"venue_event_id","game_id","match_datetime","team1_name","team2_name","competition_name","match_best_of","match_patch","picks_and_bans","winner_prematch_books","winner_prematch_odds_dec","match_team1_score","match_team2_score","map_name","team1_attack_score","team1_defend_score","team1_overtime_score","team2_attack_score","team2_defend_score","team2_overtime_score","team1_map_score","team2_map_score"
2186,3835,"2020-09-24 16:00:00.000 +0000",Oxygen Esports,random5,AMD Ryzen 4000 Cup,3,"Patch 1.08								
									Guardian buffs, Raze changes",{},{},{},2,0,Ascent,5,8,0,2,7,0,13,9
2186,3836,"2020-09-24 16:00:00.000 +0000",Oxygen Esports,random5,AMD Ryzen 4000 Cup,3,"Patch 1.08								
									Guardian buffs, Raze changes",{},{},{},2,0,Haven,3,10,0,2,0,0,13,2
2189,3844,"2020-09-26 16:00:00.000 +0000",LOL,Oxygen Esports,AMD Ryzen 4000 Cup,3,"Patch 1.08								
									Guardian buffs, Raze changes",{},{},{},1,2,Ascent,7,4,0,8,5,0,11,13
2189,3845,"2020-09-26 16:00:00.000 +0000",LOL,Oxygen Esports,AMD Ryzen 4000 Cup,3,"Patch 1.08								
									Guardian buffs, Raze changes",{},{},{},1,2,Bind,9,4,0,8,2,0,13,10
2189,3846,"2020-09-26 16:00:00.000 +0000",LOL,Oxygen Esports,AMD Ryzen 4000 Cup,3,"Patch 1.08								
									Guardian buffs, Raze changes",{},{},{},1,2,Haven,7,5,0,7,5,2,12,14
2190,3847,"2020-09-12 21:00:00.000 +0000",MAJKL,Sailor Scouts,FTW Summer Showdown,3,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},2,0,Split,3,10,0,2,0,0,13,2
2190,3848,"2020-09-12 21:00:00.000 +0000",MAJKL,Sailor Scouts,FTW Summer Showdown,3,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},2,0,Bind,11,2,0,1,1,0,13,2
2191,3850,"2020-09-12 22:35:00.000 +0000",silhouette,Dignitas,FTW Summer Showdown,3,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},0,2,Ascent,2,0,0,12,1,0,2,13
2191,3851,"2020-09-12 22:35:00.000 +0000",silhouette,Dignitas,FTW Summer Showdown,3,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},0,2,Haven,2,5,0,3,10,0,7,13
2194,3859,"2020-09-13 10:30:00.000 +0000",Royal Never Give Up,TYLOO,Huya Summer Festival,5,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},3,1,Ascent,11,2,0,4,1,0,13,5
2194,3860,"2020-09-13 10:30:00.000 +0000",Royal Never Give Up,TYLOO,Huya Summer Festival,5,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},3,1,Haven,2,6,0,6,7,0,8,13
2194,3861,"2020-09-13 10:30:00.000 +0000",Royal Never Give Up,TYLOO,Huya Summer Festival,5,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},3,1,Ascent,5,8,0,4,1,0,13,5
2194,3896,"2020-09-13 10:30:00.000 +0000",Royal Never Give Up,TYLOO,Huya Summer Festival,5,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},3,1,Ascent,3,10,0,2,1,0,13,3
2195,3862,"2020-09-12 10:00:00.000 +0000",ex-O2 Gaming,Cloud9 Korea,Huya Summer Festival,5,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},3,2,Bind,4,7,0,5,8,0,11,13
2195,3863,"2020-09-12 10:00:00.000 +0000",ex-O2 Gaming,Cloud9 Korea,Huya Summer Festival,5,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},3,2,Split,8,4,1,8,4,0,13,12
2195,3864,"2020-09-12 10:00:00.000 +0000",ex-O2 Gaming,Cloud9 Korea,Huya Summer Festival,5,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},3,2,Haven,7,6,0,6,2,0,13,8
2195,3877,"2020-09-12 10:00:00.000 +0000",ex-O2 Gaming,Cloud9 Korea,Huya Summer Festival,5,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},3,2,Ascent,1,4,0,8,5,0,5,13
2195,3878,"2020-09-12 10:00:00.000 +0000",ex-O2 Gaming,Cloud9 Korea,Huya Summer Festival,5,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},3,2,Haven,9,4,0,2,3,0,13,5
2196,3868,"2020-09-12 20:15:00.000 +0000",Luminosity,Morning Light,Pulse Series,3,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},2,1,Bind,7,6,0,5,5,0,13,10
2196,3869,"2020-09-12 20:15:00.000 +0000",Luminosity,Morning Light,Pulse Series,3,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},2,1,Ascent,7,5,3,7,5,5,15,17
2196,3870,"2020-09-12 20:15:00.000 +0000",Luminosity,Morning Light,Pulse Series,3,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},2,1,Haven,6,7,0,4,6,0,13,10
2197,3871,"2020-09-13 19:00:00.000 +0000",beastcoast,Luminosity,Pulse Series,3,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},0,2,Split,3,9,0,3,9,2,12,14
2197,3872,"2020-09-13 19:00:00.000 +0000",beastcoast,Luminosity,Pulse Series,3,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},0,2,Bind,3,5,0,4,9,0,8,13
2198,3874,"2020-09-13 21:30:00.000 +0000",Mamba Mode Gaming,Luminosity,Pulse Series,5,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},3,2,Bind,3,10,0,2,9,0,13,11
2198,3875,"2020-09-13 21:30:00.000 +0000",Mamba Mode Gaming,Luminosity,Pulse Series,5,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},3,2,TBD,0,0,0,0,0,0,0,0
2198,3876,"2020-09-13 21:30:00.000 +0000",Mamba Mode Gaming,Luminosity,Pulse Series,5,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},3,2,Split,3,0,0,4,9,0,3,13
2198,3963,"2020-09-13 21:30:00.000 +0000",Mamba Mode Gaming,Luminosity,Pulse Series,5,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},3,2,Ascent,4,8,2,4,8,0,14,12
2198,3964,"2020-09-13 21:30:00.000 +0000",Mamba Mode Gaming,Luminosity,Pulse Series,5,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},3,2,Haven,6,3,0,9,4,0,9,13
2199,3879,"2020-09-13 21:00:00.000 +0000",MAJKL,Dignitas,FTW Summer Showdown,3,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},2,0,Ascent,7,6,0,6,1,0,13,7
2199,3880,"2020-09-13 21:00:00.000 +0000",MAJKL,Dignitas,FTW Summer Showdown,3,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},2,0,Bind,10,3,0,3,2,0,13,5
2200,3882,"2020-09-13 23:00:00.000 +0000",GX3,Hamboigas,FTW Summer Showdown,3,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},2,0,Ascent,2,11,0,1,0,0,13,1
2200,3883,"2020-09-13 23:00:00.000 +0000",GX3,Hamboigas,FTW Summer Showdown,3,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},2,0,Split,5,8,0,2,7,0,13,9
2201,3885,"2020-09-14 01:30:00.000 +0000",MAJKL,GX3,FTW Summer Showdown,3,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},2,0,Ascent,3,10,0,2,1,0,13,3
2201,3886,"2020-09-14 01:30:00.000 +0000",MAJKL,GX3,FTW Summer Showdown,3,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},2,0,Bind,4,9,0,3,8,0,13,11
2202,3888,"2020-09-14 01:30:00.000 +0000",Dignitas,Hamboigas,FTW Summer Showdown,3,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},0,2,Ascent,2,3,0,3,10,0,5,13
2202,3889,"2020-09-14 01:30:00.000 +0000",Dignitas,Hamboigas,FTW Summer Showdown,3,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},0,2,Haven,0,1,0,11,2,0,1,13
2203,3891,"2020-09-13 21:00:00.000 +0000",B4 Esports,FAKEZIN,Rivals Contenders,5,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},3,0,Bind,7,6,0,6,2,0,13,8
2203,3892,"2020-09-13 21:00:00.000 +0000",B4 Esports,FAKEZIN,Rivals Contenders,5,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},3,0,Ascent,4,9,0,2,8,0,13,10
2203,3893,"2020-09-13 21:00:00.000 +0000",B4 Esports,FAKEZIN,Rivals Contenders,5,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},3,0,Haven,8,5,0,1,4,0,13,5
2219,3919,"2020-09-15 09:00:00.000 +0000",EXO Clan,COFFEE,Conkmodo Spring Valorant Slam,1,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},1,0,Ascent,1,12,0,0,0,0,13,0
2220,3920,"2020-09-15 09:00:00.000 +0000",Dire Wolves,Pants Down,Conkmodo Spring Valorant Slam,1,"Patch 1.07								
									Sage, Killjoy, and shotgun nerfs
Viper, Breach, and Vandal buffs",{},{},{},0,1,Haven,4,4,0,8,5,0,8,13
